"label","file_name","copied_path","source_set","source_class","source_path","sha256","annotation_status"
"bridge","bridge_0001.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0001.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (1).jpg","9E476003EDD2B5C5E4FD629926D9FE88887F590A8B67795DF64E25684D4C38FB","pending"
"bridge","bridge_0002.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0002.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (10).jpg","626698B3A2B37AB7FE42608F7E553D5C04DAA726C4D86AC5A365363AEC79F0E1","pending"
"bridge","bridge_0003.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0003.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (11).jpg","3E530253756544F204498DF305BB6EEB73DD9B76CB216B2FC8F90FE987773865","pending"
"bridge","bridge_0004.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0004.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (12).jpg","2C446541CE1736F3668579EDC9C2356080B2206C1CE47A73D97B09E0790FB40D","pending"
"bridge","bridge_0005.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0005.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (13).jpg","E2F3866720C56987EE878372708FAC7115C08EF2424EA38B39E9A1B8A2F8647F","pending"
"bridge","bridge_0006.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0006.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (14).jpg","4FE56A146BDE0AE6D6047CFD610F758EC1ADE4BE51CB533E26665E2455392B34","pending"
"bridge","bridge_0007.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0007.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (15).jpg","7B3F8BAAB874EDE86737FB24F654C33E38E8B4E222C0BD4D4B4A4DAF69F44BA5","pending"
"bridge","bridge_0008.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0008.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (16).jpg","84A18DC8B114CC5122754904B35D3F73BF147DD931B0A5DB2B2DADE3471B1F81","pending"
"bridge","bridge_0009.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0009.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (17).jpg","07D68B176575FDDEC115270AD099E0DC3B372038C2DD917C354BB7009ED6BBCB","pending"
"bridge","bridge_0010.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0010.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (18).jpg","CB75834BE6537AD7762134D73C1D8F57DE6F49C543C7B83F60DB2DFCB486AD01","pending"
"bridge","bridge_0011.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0011.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (19).jpg","BF2AD96F8A8E226DEE773EC56E54D371389915F1B814A27A42D203E133BDFD15","pending"
"bridge","bridge_0012.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0012.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (2).jpg","EB1F7AECEB6833A82F98230ADA440EEDFB767C4C29B82272130243C1BCFC2695","pending"
"bridge","bridge_0013.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0013.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (20).jpg","D53F12175D4D64A50202417193F73BC1672538E501DA2AAD1C503EEAEBB4E1A1","pending"
"bridge","bridge_0014.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0014.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (21).jpg","015BD9B010C536BCCD6C587412EC458116BAC83CC7607D745FFBAB40C610C9FB","pending"
"bridge","bridge_0015.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0015.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (22).jpg","4E3612B75FAD4E5E9A2F4D924761187865316BC793A1F5AF6217E9E4C394E91B","pending"
"bridge","bridge_0016.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0016.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (23).jpg","1244A6AA539E478731DE3D6BCD8B83EC52BA688B89A91BF0E6F484890C6EB8E6","pending"
"bridge","bridge_0017.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0017.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (24).jpg","52AB4270BA52699AE82DCA3B8C3B187B51CD08DDE8D13A8E6A3EA67CF29385E5","pending"
"bridge","bridge_0018.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0018.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (25).jpg","1D6568A299D6CA6C47F25558CA9044F8200A1A2E16E25E3375731072A9314A23","pending"
"bridge","bridge_0019.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0019.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (3).jpg","652BE2DC6AC77DE1376844247BD138327A5E15765DBEA525B2EC5F2F0D97BBA1","pending"
"bridge","bridge_0020.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0020.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (4).jpg","B7578C194930584584954A740A7605E0F681B57C7FB336B5FA156CCC4AC32539","pending"
"bridge","bridge_0021.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0021.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (5).jpg","BEEF93ECF22A40C44FE87B72C5A058E3E843A75F70E1F58BB7F742A5C6AFADF2","pending"
"bridge","bridge_0022.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0022.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (6).jpg","2F81FEBE95426B4D770E0F9784380EAFE101D00AD54164A4350D952451A8A202","pending"
"bridge","bridge_0023.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0023.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (7).jpg","A10C60BA84B1484787AE874888BDCB221093F6E767E5F7549A59CBA023649731","pending"
"bridge","bridge_0024.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0024.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (8).jpg","3A57A006E4E216E47E7E300280E7336BB145BE9D28DD10330797F208BC6E9ECC","pending"
"bridge","bridge_0025.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0025.jpg","缺陷照片20260603","桥连","D:\科研\Xray存档\X光图片20260330\缺陷照片20260603\桥连\桥连 (9).jpg","D61F8A9C26506FBF9FD9919391A1B9E0021B6A0C3B826AD74B7B3C6AAA4ACD41","pending"
"bridge","bridge_0026.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0026.jpg","X光检测图片新-未标记","焊点桥连","D:\科研\Xray存档\X光图片20260330\X光图片\X光检测图片新-未标记\焊点桥连\1.jpg","AB720891D9600FF79C421AA5756EFC1A1F9B8776A8D58A53C6117BC39B92F6F2","pending"
"bridge","bridge_0027.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0027.jpg","X光检测图片新-未标记","焊点桥连","D:\科研\Xray存档\X光图片20260330\X光图片\X光检测图片新-未标记\焊点桥连\2.jpg","F1FD84BE888C00E3C8FDCDC573DE36AB6C1C80BDD990013CDC89E2A8D880F166","pending"
"bridge","bridge_0028.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0028.jpg","X光检测图片新-未标记","焊点桥连","D:\科研\Xray存档\X光图片20260330\X光图片\X光检测图片新-未标记\焊点桥连\3.jpg","052B7D57BB772E23F756EDCF43CBA09FF63C92171180EF3C1070B2C8108A8CC1","pending"
"bridge","bridge_0029.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0029.jpg","X光检测图片新-未标记","焊点桥连","D:\科研\Xray存档\X光图片20260330\X光图片\X光检测图片新-未标记\焊点桥连\4.jpg","43CD2CB445581EF20264C6F6E0DF5052209A23235025653169F150A6815B5C56","pending"
"bridge","bridge_0030.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0030.jpg","X光检测图片新-未标记","焊点桥连","D:\科研\Xray存档\X光图片20260330\X光图片\X光检测图片新-未标记\焊点桥连\5.jpg","F3AA03005CEEEBCEED219EA82A92B0E8BD4A3964E9209BED9599730B319960B1","pending"
"bridge","bridge_0031.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0031.jpg","X光检测图片新-未标记","焊点桥连","D:\科研\Xray存档\X光图片20260330\X光图片\X光检测图片新-未标记\焊点桥连\6.jpg","CA630AC6D11DDA8579562B0E29E44209E59B55EA268B698BC291AABCBE188987","pending"
"bridge","bridge_0032.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0032.jpg","X光检测图片新-未标记","焊点桥连","D:\科研\Xray存档\X光图片20260330\X光图片\X光检测图片新-未标记\焊点桥连\7.jpg","83EE9FBBDAFFD3E91B4ED0EDB9D1E8581B0E5D610ABFA18666AC00201E722C42","pending"
"insufficient_through_solder","insufficient_through_solder_0087.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0087.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (1).jpg","468067B199A00008B9695E7889F4C14DC6CE8B0C465547180E25BF0779525213","pending"
"insufficient_through_solder","insufficient_through_solder_0088.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0088.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (10).jpg","D875B28FFB194AD32B2DC0F42813438542C5B6BBC75DE92C3A2E7C7A1D1E917F","pending"
"insufficient_through_solder","insufficient_through_solder_0089.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0089.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (11).JPG","723225108C6E6AEAF87C1FA1600477E4FC110E91FA646A5E0140589ECCE3C348","pending"
"insufficient_through_solder","insufficient_through_solder_0090.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0090.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (12).jpg","A10DB43B8C989EC44CCF259EF21450343C879B80617710B173AF25937FF38F0C","pending"
"insufficient_through_solder","insufficient_through_solder_0091.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0091.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (13).JPG","FB6BF30E3872F44350F260D44F67F38A2E69A673B931659C7FA6D5ACF97D40C2","pending"
"insufficient_through_solder","insufficient_through_solder_0092.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0092.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (14).jpg","A7C03B3135CC3089F896A20A4A8108BBF2F99C96722AD51A4AC4A664C463FCB1","pending"
"insufficient_through_solder","insufficient_through_solder_0093.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0093.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (15).jpg","6B8B922B162195A58598266D56CE7EC2C5E8C593F8FAFBCAEEB7C094283478CA","pending"
"insufficient_through_solder","insufficient_through_solder_0094.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0094.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (16).jpg","203EB29242BB382D15D1DB1083C03EBC7EC1117A282EACAC7A3EADC239631EB2","pending"
"insufficient_through_solder","insufficient_through_solder_0095.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0095.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (17).jpg","98F053728FCD116388B7711B3715F3398D0C117EC7DD02ADFB07E0F27601679B","pending"
"insufficient_through_solder","insufficient_through_solder_0096.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0096.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (18).jpg","695C5BFA93FFFBC4B9136BCE5530DFBE168EB652B4B5115BDB77736F5109D4B7","pending"
"insufficient_through_solder","insufficient_through_solder_0097.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0097.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (19).jpg","B71EC4C8C531A52D46346EC9119A8EBD62936AEA1DB07CE62AEC65DA0DF39B12","pending"
"insufficient_through_solder","insufficient_through_solder_0098.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0098.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (2).jpg","58EB76BB930B7E86E039E695D5D987DF4D8908EBDC92B6FF0071861E0FCC7730","pending"
"insufficient_through_solder","insufficient_through_solder_0099.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0099.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (20).jpg","10EC2C9E40228D83A5D67B4634EEABE9C302ECE6386EDB0D3726809448DC4F3F","pending"
"insufficient_through_solder","insufficient_through_solder_0100.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0100.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (21).jpg","C4D97BCAB2352ABB553A3FA4CCD61D52735D29478CB3D3C4AB405D32BFAB0D31","pending"
"insufficient_through_solder","insufficient_through_solder_0101.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0101.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (22).jpg","45188A0B1C434DACDE2E72C4D3351BFF90C57328D8C3A6A63230888CB91BFA37","pending"
"insufficient_through_solder","insufficient_through_solder_0102.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0102.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (23).jpg","A755AFE0FB50BEDA36074F56ECA05F834294092C1B6081BE1D4E24A4F3299AA4","pending"
"insufficient_through_solder","insufficient_through_solder_0103.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0103.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (3).jpg","1B1AAD8FA52719C3856E672F057EFBDCAC2F596E74AA4CBC0E64DCBBA343E2AB","pending"
"insufficient_through_solder","insufficient_through_solder_0104.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0104.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (4).jpg","D8475FC92B02DFBD367E59706FFE85FEFF54093CA5DB863C60A13954824B232F","pending"
"insufficient_through_solder","insufficient_through_solder_0105.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0105.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (5).jpg","D31FC60EE4BFB444DD4295BF6190373B2AD4691ECFC686EE458D10AC3868787E","pending"
"insufficient_through_solder","insufficient_through_solder_0106.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0106.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (6).jpg","0F08D979528985DDF04A5527373D38BD40289B8B1DCE44E7A46C182BFD68D725","pending"
"insufficient_through_solder","insufficient_through_solder_0107.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0107.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (7).jpg","0DD07B9D2E6C408C71C84B1C1DE9CDA4F9292CDB47A38A3981B9D0885DDEE2AC","pending"
"insufficient_through_solder","insufficient_through_solder_0108.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0108.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (8).jpg","0CB22B03C6E2384F1AAAD85BCE60CB2B9C00FDA1F21D2469335C3EB0E7BC9C68","pending"
"insufficient_through_solder","insufficient_through_solder_0109.jpg","D:\Xray\pcb_xray_annotation_workspace\images\insufficient_through_solder\insufficient_through_solder_0109.jpg","X光图片标记20260804-未标记","透锡不足","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\透锡不足\透锡不足 (9).jpg","EC4FCBEE00991868C95BAD1E2D417BD7980C7D395AC588A2676D55942E973AB8","pending"
"bridge","bridge_0033.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0033.jpg","X光图片标记20260804-未标记","桥连","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\桥连\桥连 (1).jpg","5CB81C97856BF6D7D8F058A81B3D1535A6E1B3DC8B4F7D54D50BDE10B27C1AC2","pending"
"bridge","bridge_0034.jpg","D:\Xray\pcb_xray_annotation_workspace\images\bridge\bridge_0034.jpg","X光图片标记20260804-未标记","桥连","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\桥连\桥连 (2).jpg","C0A36A497348BFB30438CC07823CAF5F97653134132A546B9CBDAEF2EF33C540","pending"
"void","void_0073.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0073.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (1).jpg","3FB916F705438A2E424A974769FAFE1F49BBCA8AE91955321513E2A2EF1C0406","pending"
"void","void_0074.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0074.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (10).jpg","91F3132791439D804190C797857514F2A0111D32C795C10D45D9A917140442F5","pending"
"void","void_0075.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0075.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (11).jpg","7D80CFABB5277B0B120282AF2C53F816441C0DE6C623DC157978B740EEB2AC2E","pending"
"void","void_0076.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0076.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (12).jpg","641625CC2E2C7A8BB3A93DF8CA82FF4835A0D9ADFC2B885E129465D3D5D9888F","pending"
"void","void_0077.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0077.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (13).jpg","00E22EBD35C2746C648716E454D5DFA7CFBC56FE1D691D52839C1873D365C0FC","pending"
"void","void_0078.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0078.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (14).jpg","6972C7C7F4A52899B013D0CB4DBA520AA2F11D2B812AA4E14F177563BC32B03F","pending"
"void","void_0079.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0079.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (15).jpg","78E4DDC512B6A4BDAC6126E4E7D77117612AB8493A2D68B031670747B2FBA032","pending"
"void","void_0080.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0080.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (16).jpg","093536B93AC26EF44F8FA7FD4BD9A66869D598014CE988E8BCD4EAB3D9DBCE70","pending"
"void","void_0081.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0081.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (17).jpg","67AAB178F7ABDE33EA3D88C841586AD8541FB2D4CF0BBF605BC31666715D3EFE","pending"
"void","void_0082.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0082.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (18).jpg","F44AC045DBF3D2374E2BEBBB17BA936A2774205439DF5EAFDC79807B84C20453","pending"
"void","void_0083.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0083.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (19).jpg","977EA8D27CEEA98FE036BA4DEA2176F81259510A188DA1F1A79420E0D8A2452F","pending"
"void","void_0084.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0084.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (2).jpg","5B7B9CACF633839E2BFC0821D0DF4BE8C3C045136981C09D4058CD12462A92A5","pending"
"void","void_0085.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0085.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (20).jpg","96BA7A237DEB2E721A6FD9627CC2A782747D69D8E60824C1116A386FA8D892C3","pending"
"void","void_0086.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0086.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (21).jpg","A0F6FF8E0D407F945D90F265329DB852F8E75C41636D4014DE764FA815F50AB0","pending"
"void","void_0087.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0087.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (22).jpg","A961F94C7251F5FE4AE8C2FB4E1C5BA2B76D0942A963B3F58AE502F5C5565D63","pending"
"void","void_0088.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0088.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (23).jpg","37E15B2611D059B6233602DF8BE314B57619F59F54D5350580BCCE9CEF616CE6","pending"
"void","void_0089.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0089.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (24).jpg","94AD7DB80683A2866C53F486742F869B45E8BF9ED98EF3ED84CABBA3167042B1","pending"
"void","void_0090.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0090.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (25).jpg","6733D53E54F1469EF739819C19EE23787C0837102F5D32DE9A60F0CEBB9A07D4","pending"
"void","void_0091.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0091.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (26).jpg","94CE7DDA18BD6FA1840E5743DB507D6414F6B68A9A4BCDA297D8A40D7431647D","pending"
"void","void_0092.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0092.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (27).jpg","02C2BE6F7ABA5719672C11E9068B40E39D77B3A06E5DA4FADDD433BAC1AE63BB","pending"
"void","void_0093.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0093.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (28).jpg","048D6C64B354F7F692B5BFD8E7BA996F621D5E63F19DA413CCAEF18636885470","pending"
"void","void_0094.jpg","D:\Xray\pcb_xray_annotation_workspace\images\void\void_0094.jpg","X光图片标记20260804-未标记","空洞","D:\科研\Xray存档\X光图片20260330\X光图片标记20260804\未标记\空洞\空洞 (29).jpg","1E41ABD5845EF3597A4234EC0E8610F81418CEDC742C9A9F8246550EE4871DF0","pending"
